'sample interval','ABPsys'
2134,79.000
2135,78.000
2136,77.000
2137,78.000
2138,78.000
2139,78.000
2140,79.000
2141,79.000
2142,80.000
2143,80.000
2144,81.000
2145,81.000
2146,81.000
2147,82.000
2148,82.000
2149,82.000
2150,82.000
2151,83.000
2152,82.000
2153,83.000
2154,83.000
2155,83.000
2156,83.000
2157,83.000
2158,83.000
2159,83.000
2160,83.000
2161,83.000
2162,83.000
2163,83.000
2164,83.000
2165,83.000
2166,83.000
2167,82.000
2168,83.000
2169,83.000
2170,82.000
2171,82.000
2172,83.000
2173,82.000
2174,83.000
2175,83.000
2176,83.000
2177,83.000
2178,83.000
2179,83.000
2180,83.000
2181,83.000
2182,84.000
2183,84.000
2184,83.000
2185,84.000
2186,84.000
2187,84.000
2188,84.000
2189,85.000
2190,85.000
2191,85.000
2192,85.000
2193,86.000
2194,85.000
2195,86.000
2196,86.000
2197,87.000
2198,86.000
2199,86.000
2200,87.000
2201,86.000
2202,86.000
2203,87.000
2204,87.000
2205,87.000
2206,87.000
2207,87.000
2208,87.000
2209,87.000
2210,87.000
2211,87.000
2212,87.000
2213,87.000
2214,87.000
2215,87.000
2216,87.000
2217,88.000
2218,88.000
2219,87.000
2220,87.000
2221,87.000
2222,86.000
2223,86.000
2224,86.000
2225,87.000
2226,86.000
2227,86.000
2228,87.000
2229,86.000
2230,87.000
2231,87.000
2232,87.000
2233,87.000
2234,87.000
2235,86.000
2236,86.000
2237,86.000
2238,86.000
2239,86.000
2240,86.000
2241,86.000
2242,86.000
2243,85.000
2244,86.000
2245,86.000
2246,86.000
2247,85.000
2248,86.000
2249,86.000
2250,85.000
2251,85.000
2252,86.000
2253,86.000
2254,86.000
2255,86.000
2256,86.000
2257,86.000
2258,86.000
2259,86.000
2260,87.000
2261,87.000
2262,87.000
2263,87.000
2264,87.000
2265,87.000
2266,87.000
2267,87.000
2268,87.000
2269,87.000
2270,88.000
2271,87.000
2272,87.000
2273,88.000
2274,88.000
2275,87.000
2276,87.000
2277,88.000
2278,88.000
2279,87.000
2280,87.000
2281,87.000
2282,86.000
2283,86.000
2284,86.000
2285,86.000
2286,86.000
2287,86.000
2288,86.000
2289,86.000
2290,86.000
2291,86.000
2292,86.000
2293,86.000
2294,86.000
2295,86.000
2296,85.000
2297,85.000
2298,85.000
2299,86.000
2300,85.000
2301,85.000
2302,86.000
2303,86.000
2304,86.000
2305,86.000
2306,87.000
2307,87.000
2308,87.000
2309,88.000
2310,87.000
2311,88.000
2312,88.000
2313,88.000
2314,88.000
2315,89.000
2316,89.000
2317,89.000
2318,89.000
2319,89.000
2320,89.000
2321,89.000
2322,89.000
2323,89.000
2324,88.000
2325,88.000
2326,88.000
2327,88.000
2328,88.000
2329,88.000
2330,88.000
2331,87.000
2332,88.000
2333,88.000
2334,87.000
2335,88.000
2336,88.000
2337,87.000
2338,88.000
2339,88.000
2340,88.000
2341,88.000
2342,88.000
2343,88.000
2344,87.000
2345,88.000
2346,88.000
2347,88.000
2348,87.000
2349,87.000
2350,88.000
2351,87.000
2352,88.000
2353,88.000
2354,87.000
2355,87.000
2356,87.000
2357,87.000
2358,86.000
2359,86.000
2360,87.000
2361,86.000
2362,86.000
2363,86.000
2364,86.000
2365,86.000
2366,86.000
2367,86.000
2368,87.000
2369,86.000
2370,86.000
2371,86.000
2372,86.000
2373,86.000
2374,86.000
2375,86.000
2376,86.000
2377,86.000
2378,86.000
2379,86.000
2380,86.000
2381,86.000
2382,86.000
2383,86.000
2384,86.000
2385,87.000
2386,87.000
2387,86.000
2388,87.000
2389,87.000
2390,87.000
2391,87.000
2392,87.000
2393,87.000
2394,87.000
2395,87.000
2396,87.000
2397,88.000
2398,87.000
2399,87.000
2400,88.000
2401,87.000
2402,88.000
2403,88.000
2404,88.000
2405,88.000
2406,88.000
2407,88.000
2408,88.000
2409,88.000
2410,88.000
2411,88.000
2412,88.000
2413,88.000
2414,88.000
2415,88.000
2416,88.000
2417,88.000
2418,87.000
2419,88.000
2420,88.000
2421,87.000
2422,88.000
2423,88.000
2424,88.000
2425,87.000
2426,87.000
2427,88.000
2428,88.000
2429,87.000
2430,88.000
2431,88.000
2432,87.000
2433,87.000
2434,87.000
2435,87.000
2436,87.000
2437,87.000
2438,87.000
2439,87.000
2440,87.000
2441,87.000
2442,87.000
2443,87.000
2444,87.000
2445,87.000
2446,87.000
2447,86.000
2448,87.000
2449,87.000
2450,87.000
2451,87.000
2452,87.000
2453,87.000
2454,87.000
2455,87.000
2456,88.000
2457,87.000
2458,87.000
2459,87.000
2460,87.000
2461,87.000
2462,87.000
2463,88.000
2464,87.000
2465,87.000
2466,87.000
2467,87.000
2468,87.000
2469,87.000
2470,87.000
2471,87.000
2472,87.000
2473,87.000
2474,87.000
2475,86.000
2476,86.000
2477,87.000
2478,87.000
2479,86.000
2480,87.000
2481,87.000
2482,87.000
2483,87.000
2484,87.000
2485,87.000
2486,87.000
2487,87.000
2488,87.000
2489,87.000
2490,87.000
2491,87.000
2492,87.000
2493,87.000
2494,87.000
2495,88.000
2496,87.000
2497,87.000
2498,87.000
2499,87.000
2500,87.000
2501,87.000
2502,87.000
2503,87.000
2504,87.000
2505,87.000
2506,87.000
2507,87.000
2508,87.000
2509,87.000
2510,87.000
2511,87.000
2512,87.000
2513,87.000
2514,87.000
2515,87.000
2516,87.000
2517,87.000
2518,87.000
2519,87.000
2520,87.000
2521,87.000
2522,87.000
2523,87.000
2524,87.000
2525,86.000
2526,86.000
2527,87.000
2528,86.000
2529,87.000
2530,87.000
2531,87.000
2532,86.000
2533,86.000
2534,86.000
2535,86.000
2536,86.000
2537,86.000
2538,86.000
2539,86.000
2540,85.000
2541,85.000
2542,86.000
2543,85.000
2544,86.000
2545,86.000
2546,86.000
2547,86.000
2548,86.000
2549,87.000
2550,87.000
2551,86.000
2552,87.000
2553,87.000
2554,87.000
2555,87.000
2556,87.000
2557,87.000
2558,87.000
2559,87.000
2560,87.000
2561,87.000
2562,87.000
2563,87.000
2564,87.000
2565,87.000
2566,87.000
2567,87.000
2568,88.000
2569,87.000
2570,86.000
2571,87.000
2572,87.000
2573,86.000
2574,87.000
2575,87.000
2576,87.000
2577,87.000
2578,87.000
2579,88.000
2580,87.000
2581,87.000
2582,88.000
2583,88.000
2584,88.000
2585,88.000
2586,88.000
2587,88.000
2588,88.000
2589,88.000
2590,88.000
2591,87.000
2592,87.000
2593,88.000
2594,87.000
2595,87.000
2596,88.000
2597,88.000
2598,87.000
2599,87.000
2600,87.000
2601,88.000
2602,87.000
2603,87.000
2604,87.000
2605,87.000
2606,87.000
2607,87.000
2608,87.000
2609,87.000
2610,87.000
2611,87.000
2612,87.000
2613,87.000
2614,87.000
2615,87.000
2616,87.000
2617,87.000
2618,86.000
2619,86.000
2620,86.000
2621,86.000
2622,87.000
2623,86.000
2624,86.000
2625,87.000
2626,87.000
2627,86.000
2628,87.000
2629,87.000
2630,87.000
2631,87.000
2632,87.000
2633,87.000
2634,87.000
2635,87.000
2636,87.000
2637,87.000
2638,87.000
2639,86.000
2640,87.000
2641,86.000
2642,87.000
2643,87.000
2644,87.000
2645,86.000
2646,86.000
2647,87.000
2648,86.000
2649,86.000
2650,86.000
2651,87.000
2652,86.000
2653,86.000
2654,87.000
2655,87.000
2656,87.000
2657,87.000
2658,87.000
2659,87.000
2660,87.000
2661,87.000
2662,87.000
2663,87.000
2664,87.000
2665,87.000
2666,87.000
2667,87.000
2668,87.000
2669,87.000
2670,87.000
2671,87.000
2672,87.000
2673,87.000
2674,87.000
2675,87.000
2676,87.000
2677,87.000
2678,87.000
2679,87.000
2680,87.000
2681,87.000
2682,87.000
2683,87.000
2684,87.000
2685,87.000
2686,87.000
2687,87.000
2688,87.000
2689,87.000
2690,87.000
2691,86.000
2692,85.000
2693,85.000
2694,84.000
2695,84.000
2696,83.000
2697,83.000
2698,83.000
2699,83.000
2700,84.000
2701,84.000
2702,84.000
2703,85.000
2704,86.000
2705,86.000
2706,86.000
2707,86.000
2708,86.000
2709,86.000
2710,86.000
2711,87.000
2712,87.000
2713,87.000
2714,87.000
2715,88.000
2716,87.000
2717,88.000
2718,88.000
2719,87.000
2720,87.000
2721,87.000
2722,87.000
2723,87.000
2724,87.000
2725,88.000
2726,87.000
2727,88.000
2728,89.000
2729,88.000
2730,89.000
2731,89.000
2732,89.000
2733,89.000
2734,89.000
2735,89.000
2736,89.000
2737,89.000
2738,89.000
2739,89.000
2740,89.000
2741,89.000
2742,89.000
2743,89.000
2744,89.000
2745,90.000
2746,89.000
2747,89.000
2748,89.000
2749,89.000
2750,89.000
2751,89.000
2752,89.000
2753,89.000
2754,89.000
2755,89.000
2756,89.000
2757,89.000
2758,89.000
2759,89.000
2760,89.000
2761,89.000
2762,89.000
2763,89.000
2764,89.000
2765,89.000
2766,88.000
2767,89.000
2768,89.000
2769,88.000
2770,88.000
2771,89.000
2772,88.000
2773,88.000
2774,89.000
2775,88.000
2776,89.000
2777,89.000
2778,89.000
2779,89.000
2780,89.000
2781,89.000
2782,89.000
2783,89.000
2784,89.000
2785,89.000
2786,89.000
2787,89.000
2788,88.000
2789,89.000
2790,89.000
2791,88.000
2792,88.000
2793,88.000
2794,88.000
2795,88.000
2796,88.000
2797,88.000
2798,88.000
2799,88.000
2800,88.000
2801,88.000
2802,88.000
2803,88.000
2804,88.000
2805,88.000
2806,88.000
2807,88.000
2808,88.000
2809,87.000
2810,88.000
2811,88.000
2812,87.000
2813,88.000
2814,88.000
2815,88.000
2816,88.000
2817,88.000
2818,88.000
2819,88.000
2820,88.000
2821,88.000
2822,88.000
2823,88.000
2824,88.000
2825,87.000
2826,88.000
2827,88.000
2828,88.000
2829,88.000
2830,88.000
2831,88.000
2832,87.000
2833,87.000
2834,88.000
2835,88.000
2836,87.000
2837,88.000
2838,88.000
2839,88.000
2840,88.000
2841,88.000
2842,87.000
2843,88.000
2844,88.000
2845,87.000
2846,87.000
2847,87.000
2848,87.000
2849,87.000
2850,87.000
2851,87.000
2852,87.000
2853,87.000
2854,87.000
2855,87.000
2856,87.000
2857,87.000
2858,87.000
2859,87.000
2860,87.000
2861,87.000
2862,87.000
2863,87.000
2864,87.000
2865,87.000
2866,87.000
2867,87.000
2868,87.000
2869,87.000
2870,87.000
2871,87.000
2872,87.000
2873,87.000
2874,87.000
2875,87.000
2876,87.000
2877,87.000
2878,87.000
2879,87.000
2880,87.000
2881,87.000
2882,87.000
2883,86.000
2884,87.000
2885,87.000
2886,86.000
2887,87.000
2888,87.000
2889,87.000
2890,87.000
2891,87.000
2892,88.000
2893,87.000
2894,88.000
2895,88.000
2896,87.000
2897,87.000
2898,87.000
2899,87.000
2900,87.000
2901,87.000
2902,88.000
2903,88.000
2904,87.000
2905,87.000
2906,88.000
2907,87.000
2908,88.000
2909,88.000
2910,88.000
2911,88.000
2912,88.000
2913,88.000
2914,88.000
2915,88.000
2916,89.000
2917,88.000
2918,89.000
2919,89.000
2920,89.000
2921,89.000
2922,89.000
2923,89.000
2924,89.000
2925,89.000
2926,89.000
2927,88.000
2928,88.000
2929,89.000
2930,89.000
2931,89.000
2932,89.000
2933,89.000
2934,89.000
2935,89.000
2936,89.000
2937,89.000
2938,89.000
2939,89.000
2940,89.000
2941,89.000
2942,89.000
2943,88.000
2944,89.000
2945,89.000
2946,88.000
2947,88.000
2948,89.000
2949,89.000
2950,88.000
2951,88.000
2952,88.000
2953,88.000
2954,88.000
2955,88.000
2956,88.000
2957,87.000
2958,86.000
2959,87.000
2960,86.000
2961,86.000
2962,86.000
2963,86.000
2964,86.000
2965,86.000
2966,86.000
2967,86.000
2968,86.000
2969,86.000
2970,86.000
2971,86.000
2972,85.000
2973,86.000
2974,86.000
2975,86.000
2976,86.000
2977,87.000
2978,87.000
2979,87.000
2980,87.000
2981,88.000
2982,88.000
2983,88.000
2984,89.000
2985,90.000
2986,90.000
2987,91.000
2988,92.000
2989,92.000
2990,93.000
2991,93.000
2992,93.000
2993,93.000
2994,94.000
2995,94.000
2996,94.000
2997,94.000
2998,95.000
2999,95.000
3000,96.000
3001,98.000
3002,99.000
3003,100.000
3004,101.000
3005,103.000
3006,103.000
3007,104.000
3008,105.000
3009,105.000
3010,106.000
3011,107.000
3012,108.000
3013,108.000
3014,109.000
3015,110.000
3016,110.000
3017,111.000
3018,112.000
3019,112.000
3020,113.000
3021,113.000
3022,114.000
3023,114.000
3024,115.000
3025,115.000
3026,115.000
3027,116.000
3028,116.000
3029,116.000
3030,116.000
3031,116.000
3032,117.000
3033,116.000
3034,117.000
3035,117.000
3036,117.000
3037,117.000
3038,118.000
3039,118.000
3040,118.000
3041,118.000
3042,119.000
3043,118.000
3044,119.000
3045,119.000
3046,119.000
3047,119.000
3048,120.000
3049,120.000
3050,120.000
3051,120.000
3052,120.000
3053,122.000
3054,121.000
3055,121.000
3056,122.000
3057,122.000
3058,122.000
3059,122.000
3060,123.000
3061,123.000
3062,123.000
3063,123.000
3064,123.000
3065,123.000
3066,123.000
3067,123.000
3068,123.000
3069,123.000
3070,124.000
3071,124.000
3072,124.000
3073,124.000
3074,124.000
3075,125.000
3076,124.000
3077,125.000
3078,126.000
3079,125.000
3080,125.000
3081,125.000
3082,126.000
3083,126.000
3084,126.000
3085,127.000
3086,126.000
3087,126.000
3088,127.000
3089,127.000
3090,127.000
3091,126.000
3092,126.000
3093,126.000
3094,126.000
3095,126.000
3096,127.000
3097,127.000
3098,127.000
3099,127.000
3100,128.000
3101,128.000
3102,127.000
3103,127.000
3104,128.000
3105,128.000
3106,128.000
3107,128.000
3108,128.000
3109,127.000
3110,127.000
3111,128.000
3112,128.000
3113,128.000
3114,128.000
3115,128.000
3116,128.000
3117,127.000
3118,127.000
3119,127.000
3120,126.000
3121,126.000
3122,126.000
3123,126.000
3124,125.000
3125,124.000
3126,124.000
3127,124.000
3128,124.000
3129,123.000
3130,123.000
3131,123.000
3132,121.000
3133,121.000
3134,121.000
3135,120.000
3136,119.000
3137,119.000
3138,118.000
3139,117.000
3140,116.000
3141,116.000
3142,115.000
3143,114.000
3144,113.000
3145,113.000
3146,112.000
3147,111.000
3148,110.000
3149,110.000
3150,109.000
3151,108.000
3152,108.000
3153,108.000
3154,107.000
3155,107.000
3156,106.000
3157,106.000
3158,105.000
3159,104.000
3160,104.000
3161,104.000
3162,103.000
3163,103.000
3164,103.000
3165,102.000
3166,101.000
3167,101.000
3168,101.000
3169,101.000
3170,100.000
3171,100.000
3172,99.000
3173,99.000
3174,99.000
3175,99.000
3176,98.000
3177,98.000
3178,98.000
3179,98.000
3180,97.000
3181,97.000
3182,97.000
3183,97.000
3184,96.000
3185,96.000
3186,97.000
3187,97.000
3188,96.000
3189,96.000
3190,96.000
3191,96.000
3192,95.000
3193,96.000
3194,95.000
3195,95.000
3196,94.000
3197,94.000
3198,94.000
3199,94.000
3200,93.000
3201,94.000
3202,93.000
3203,93.000
3204,93.000
3205,93.000
3206,92.000
3207,92.000
3208,92.000
3209,92.000
3210,92.000
3211,92.000
3212,92.000
3213,92.000
3214,92.000
3215,92.000
3216,92.000
3217,91.000
3218,91.000
3219,92.000
3220,92.000
3221,91.000
3222,91.000
3223,91.000
3224,91.000
3225,91.000
3226,91.000
3227,91.000
3228,91.000
3229,90.000
3230,90.000
3231,91.000
3232,90.000
3233,90.000
3234,90.000
3235,90.000
3236,90.000
3237,90.000
3238,90.000
3239,90.000
3240,89.000
3241,90.000
3242,90.000
3243,89.000
3244,89.000
3245,90.000
3246,90.000
3247,89.000
3248,89.000
3249,90.000
3250,90.000
3251,89.000
3252,89.000
3253,90.000
3254,89.000
3255,89.000
3256,90.000
3257,89.000
3258,89.000
3259,89.000
3260,90.000
3261,89.000
3262,89.000
3263,90.000
3264,90.000
3265,89.000
3266,89.000
3267,89.000
3268,90.000
3269,89.000
3270,89.000
3271,89.000
3272,89.000
3273,89.000
3274,89.000
3275,89.000
3276,89.000
3277,89.000
3278,89.000
3279,90.000
3280,89.000
3281,89.000
3282,90.000
3283,90.000
3284,90.000
3285,90.000
3286,90.000
3287,89.000
3288,89.000
3289,90.000
3290,90.000
3291,89.000
3292,89.000
3293,90.000
3294,89.000
3295,89.000
3296,89.000
3297,90.000
3298,89.000
3299,89.000
3300,89.000
3301,89.000
3302,89.000
3303,89.000
3304,90.000
3305,89.000
3306,89.000
3307,89.000
3308,89.000
3309,89.000
3310,89.000
3311,89.000
3312,89.000
3313,89.000
3314,89.000
3315,89.000
3316,89.000
3317,89.000
3318,89.000
3319,89.000
3320,88.000
3321,89.000
3322,89.000
3323,89.000
3324,88.000
3325,89.000
3326,89.000
3327,89.000
3328,88.000
3329,89.000
3330,89.000
3331,89.000
3332,89.000
3333,89.000
3334,89.000
3335,89.000
3336,89.000
3337,89.000
3338,89.000
3339,88.000
3340,89.000
3341,89.000
3342,89.000
3343,88.000
3344,88.000
3345,89.000
3346,88.000
3347,88.000
3348,88.000
3349,89.000
3350,88.000
3351,89.000
3352,89.000
3353,89.000
3354,88.000
3355,88.000
3356,88.000
3357,89.000
3358,88.000
3359,88.000
3360,88.000
3361,88.000
3362,88.000
3363,88.000
3364,89.000
3365,89.000
3366,88.000
3367,88.000
3368,89.000
3369,88.000
3370,89.000
3371,89.000
3372,89.000
3373,88.000
3374,89.000
3375,89.000
3376,89.000
3377,89.000
3378,89.000
3379,89.000
3380,89.000
3381,88.000
3382,89.000
3383,89.000
3384,88.000
3385,88.000
3386,88.000
3387,89.000
3388,88.000
3389,88.000
3390,89.000
3391,89.000
3392,88.000
3393,89.000
3394,89.000
3395,89.000
3396,89.000
3397,89.000
3398,89.000
3399,89.000
3400,89.000
3401,89.000
3402,89.000
3403,89.000
3404,89.000
3405,89.000
3406,88.000
3407,89.000
3408,89.000
3409,89.000
3410,88.000
3411,88.000
3412,89.000
3413,88.000
3414,88.000
3415,89.000
3416,88.000
3417,88.000
3418,88.000
3419,89.000
3420,88.000
3421,88.000
3422,88.000
3423,88.000
3424,88.000
3425,88.000
3426,89.000
3427,88.000
3428,88.000
3429,88.000
3430,88.000
3431,88.000
3432,88.000
3433,88.000
3434,88.000
3435,88.000
3436,88.000
3437,88.000
3438,88.000
3439,88.000
3440,88.000
3441,87.000
3442,87.000
3443,87.000
3444,88.000
3445,87.000
3446,88.000
3447,88.000
3448,87.000
3449,88.000
3450,88.000
3451,88.000
3452,88.000
3453,88.000
3454,88.000
3455,88.000
3456,88.000
3457,88.000
3458,88.000
3459,88.000
3460,88.000
3461,88.000
3462,87.000
3463,88.000
3464,88.000
3465,88.000
3466,88.000
3467,88.000
3468,88.000
3469,88.000
3470,87.000
3471,88.000
3472,88.000
3473,88.000
3474,88.000
3475,88.000
3476,88.000
3477,88.000
3478,88.000
3479,88.000
3480,88.000
3481,88.000
3482,88.000
3483,88.000
3484,88.000
3485,88.000
3486,88.000
3487,88.000
3488,87.000
3489,87.000
3490,88.000
3491,87.000
3492,87.000
3493,87.000
3494,87.000
3495,87.000
3496,87.000
3497,87.000
3498,87.000
3499,87.000
3500,87.000
3501,87.000
3502,87.000
3503,87.000
3504,87.000
3505,87.000
3506,87.000
3507,87.000
3508,87.000
3509,87.000
3510,87.000
3511,88.000
3512,88.000
3513,87.000
3514,88.000
3515,88.000
