'sample interval','SpO2'
2137,92.000
2138,92.000
2139,92.000
2140,92.000
2141,92.000
2142,92.000
2143,92.000
2144,92.000
2145,92.000
2146,92.000
2147,92.000
2148,92.000
2149,92.000
2150,92.000
2151,92.000
2152,92.000
2153,92.000
2154,92.000
2155,92.000
2156,92.000
2157,92.000
2158,92.000
2159,92.000
2160,92.000
2161,92.000
2162,92.000
2163,92.000
2164,92.000
2165,92.000
2166,92.000
2167,92.000
2168,92.000
2169,92.000
2170,92.000
2171,92.000
2172,92.000
2173,92.000
2174,92.000
2175,92.000
2176,92.000
2177,92.000
2178,92.000
2179,92.000
2180,92.000
2181,92.000
2182,92.000
2183,92.000
2184,92.000
2185,92.000
2186,92.000
2187,92.000
2188,92.000
2189,92.000
2190,92.000
2191,92.000
2192,92.000
2193,92.000
2194,92.000
2195,92.000
2196,92.000
2197,92.000
2198,92.000
2199,92.000
2200,92.000
2201,92.000
2202,92.000
2203,92.000
2204,92.000
2205,92.000
2206,92.000
2207,92.000
2208,92.000
2209,92.000
2210,92.000
2211,92.000
2212,92.000
2213,92.000
2214,92.000
2215,92.000
2216,92.000
2217,92.000
2218,92.000
2219,92.000
2220,92.000
2221,92.000
2222,92.000
2223,92.000
2224,92.000
2225,92.000
2226,92.000
2227,92.000
2228,92.000
2229,92.000
2230,92.000
2231,92.000
2232,92.000
2233,92.000
2234,92.000
2235,92.000
2236,92.000
2237,92.000
2238,92.000
2239,92.000
2240,92.000
2241,92.000
2242,92.000
2243,92.000
2244,92.000
2245,92.000
2246,92.000
2247,92.000
2248,92.000
2249,92.000
2250,92.000
2251,92.000
2252,92.000
2253,92.000
2254,92.000
2255,92.000
2256,92.000
2257,92.000
2258,92.000
2259,92.000
2260,92.000
2261,92.000
2262,92.000
2263,92.000
2264,92.000
2265,92.000
2266,92.000
2267,92.000
2268,92.000
2269,92.000
2270,92.000
2271,92.000
2272,92.000
2273,92.000
2274,92.000
2275,92.000
2276,92.000
2277,92.000
2278,92.000
2279,92.000
2280,92.000
2281,92.000
2282,92.000
2283,92.000
2284,92.000
2285,92.000
2286,92.000
2287,92.000
2288,92.000
2289,92.000
2290,92.000
2291,92.000
2292,92.000
2293,92.000
2294,92.000
2295,92.000
2296,92.000
2297,92.000
2298,92.000
2299,92.000
2300,92.000
2301,92.000
2302,92.000
2303,92.000
2304,92.000
2305,92.000
2306,92.000
2307,92.000
2308,92.000
2309,92.000
2310,92.000
2311,92.000
2312,92.000
2313,92.000
2314,92.000
2315,92.000
2316,92.000
2317,92.000
2318,92.000
2319,92.000
2320,92.000
2321,92.000
2322,92.000
2323,92.000
2324,92.000
2325,92.000
2326,92.000
2327,92.000
2328,92.000
2329,92.000
2330,92.000
2331,92.000
2332,92.000
2333,92.000
2334,92.000
2335,92.000
2336,92.000
2337,92.000
2338,92.000
2339,92.000
2340,92.000
2341,92.000
2342,92.000
2343,92.000
2344,92.000
2345,92.000
2346,92.000
2347,92.000
2348,92.000
2349,92.000
2350,92.000
2351,92.000
2352,92.000
2353,92.000
2354,92.000
2355,92.000
2356,92.000
2357,92.000
2358,92.000
2359,92.000
2360,92.000
2361,92.000
2362,92.000
2363,92.000
2364,92.000
2365,92.000
2366,92.000
2367,92.000
2368,92.000
2369,92.000
2370,92.000
2371,92.000
2372,92.000
2373,92.000
2374,92.000
2375,92.000
2376,92.000
2377,92.000
2378,92.000
2379,92.000
2380,92.000
2381,92.000
2382,92.000
2383,92.000
2384,92.000
2385,92.000
2386,92.000
2387,92.000
2388,92.000
2389,92.000
2390,92.000
2391,92.000
2392,92.000
2393,92.000
2394,92.000
2395,92.000
2396,92.000
2397,92.000
2398,92.000
2399,92.000
2400,92.000
2401,92.000
2402,92.000
2403,92.000
2404,92.000
2405,92.000
2406,92.000
2407,92.000
2408,92.000
2409,92.000
2410,92.000
2411,92.000
2412,92.000
2413,92.000
2414,92.000
2415,92.000
2416,92.000
2417,92.000
2418,92.000
2419,92.000
2420,92.000
2421,92.000
2422,92.000
2423,92.000
2424,92.000
2425,92.000
2426,92.000
2427,92.000
2428,92.000
2429,92.000
2430,92.000
2431,92.000
2432,92.000
2433,92.000
2434,92.000
2435,92.000
2436,92.000
2437,92.000
2438,92.000
2439,92.000
2440,92.000
2441,92.000
2442,92.000
2443,92.000
2444,92.000
2445,92.000
2446,92.000
2447,92.000
2448,92.000
2449,92.000
2450,92.000
2451,92.000
2452,92.000
2453,92.000
2454,92.000
2455,92.000
2456,92.000
2457,92.000
2458,92.000
2459,92.000
2460,92.000
2461,92.000
2462,92.000
2463,92.000
2464,92.000
2465,92.000
2466,92.000
2467,92.000
2468,92.000
2469,92.000
2470,92.000
2471,92.000
2472,92.000
2473,92.000
2474,92.000
2475,92.000
2476,92.000
2477,92.000
2478,92.000
2479,92.000
2480,92.000
2481,92.000
2482,92.000
2483,92.000
2484,92.000
2485,92.000
2486,92.000
2487,92.000
2488,92.000
2489,92.000
2490,92.000
2491,92.000
2492,92.000
2493,92.000
2494,92.000
2495,92.000
2496,92.000
2497,92.000
2498,92.000
2499,92.000
2500,92.000
2501,92.000
2502,92.000
2503,92.000
2504,92.000
2505,92.000
2506,92.000
2507,92.000
2508,92.000
2509,92.000
2510,92.000
2511,92.000
2512,92.000
2513,92.000
2514,92.000
2515,92.000
2516,92.000
2517,92.000
2518,92.000
2519,92.000
2520,92.000
2521,92.000
2522,92.000
2523,92.000
2524,92.000
2525,92.000
2526,92.000
2527,92.000
2528,92.000
2529,92.000
2530,92.000
2531,92.000
2532,92.000
2533,92.000
2534,92.000
2535,92.000
2536,92.000
2537,92.000
2538,92.000
2539,92.000
2540,92.000
2541,92.000
2542,92.000
2543,92.000
2544,92.000
2545,92.000
2546,92.000
2547,92.000
2548,92.000
2549,92.000
2550,92.000
2551,92.000
2552,92.000
2553,92.000
2554,92.000
2555,92.000
2556,92.000
2557,92.000
2558,92.000
2559,92.000
2560,92.000
2561,92.000
2562,92.000
2563,92.000
2564,92.000
2565,92.000
2566,92.000
2567,92.000
2568,92.000
2569,92.000
2570,92.000
2571,92.000
2572,92.000
2573,92.000
2574,92.000
2575,92.000
2576,92.000
2577,92.000
2578,92.000
2579,92.000
2580,92.000
2581,92.000
2582,92.000
2583,92.000
2584,92.000
2585,92.000
2586,92.000
2587,92.000
2588,92.000
2589,92.000
2590,92.000
2591,92.000
2592,92.000
2593,92.000
2594,92.000
2595,92.000
2596,92.000
2597,92.000
2598,92.000
2599,92.000
2600,92.000
2601,92.000
2602,92.000
2603,92.000
2604,92.000
2605,92.000
2606,92.000
2607,92.000
2608,92.000
2609,92.000
2610,92.000
2611,92.000
2612,92.000
2613,92.000
2614,92.000
2615,92.000
2616,92.000
2617,92.000
2618,92.000
2619,92.000
2620,92.000
2621,92.000
2622,92.000
2623,92.000
2624,92.000
2625,92.000
2626,92.000
2627,92.000
2628,92.000
2629,92.000
2630,92.000
2631,92.000
2632,92.000
2633,92.000
2634,92.000
2635,92.000
2636,92.000
2637,92.000
2638,92.000
2639,92.000
2640,92.000
2641,92.000
2642,92.000
2643,92.000
2644,92.000
2645,92.000
2646,92.000
2647,92.000
2648,92.000
2649,92.000
2650,92.000
2651,92.000
2652,92.000
2653,92.000
2654,92.000
2655,92.000
2656,92.000
2657,92.000
2658,92.000
2659,92.000
2660,92.000
2661,92.000
2662,92.000
2663,92.000
2664,92.000
2665,92.000
2666,92.000
2667,92.000
2668,92.000
2669,92.000
2670,92.000
2671,92.000
2672,92.000
2673,92.000
2674,92.000
2675,92.000
2676,92.000
2677,92.000
2678,92.000
2679,92.000
2680,92.000
2681,92.000
2682,92.000
2683,92.000
2684,92.000
2685,92.000
2686,92.000
2687,92.000
2688,92.000
2689,92.000
2690,92.000
2691,92.000
2692,92.000
2693,92.000
2694,92.000
2695,92.000
2696,92.000
2697,92.000
2698,92.000
2699,92.000
2700,92.000
2701,92.000
2702,92.000
2703,92.000
2704,92.000
2705,92.000
2706,92.000
2707,92.000
2708,92.000
2709,92.000
2710,92.000
2711,92.000
2712,92.000
2713,92.000
2714,92.000
2715,92.000
2716,92.000
2717,92.000
2718,92.000
2719,92.000
2720,92.000
2721,92.000
2722,92.000
2723,92.000
2724,92.000
2725,92.000
2726,92.000
2727,92.000
2728,93.000
2729,93.000
2730,93.000
2731,93.000
2732,93.000
2733,93.000
2734,93.000
2735,93.000
2736,93.000
2737,93.000
2738,93.000
2739,93.000
2740,93.000
2741,93.000
2742,93.000
2743,93.000
2744,93.000
2745,93.000
2746,93.000
2747,93.000
2748,93.000
2749,93.000
2750,93.000
2751,93.000
2752,93.000
2753,92.000
2754,92.000
2755,92.000
2756,92.000
2757,92.000
2758,92.000
2759,92.000
2760,92.000
2761,92.000
2762,92.000
2763,92.000
2764,92.000
2765,92.000
2766,92.000
2767,92.000
2768,92.000
2769,92.000
2770,92.000
2771,92.000
2772,92.000
2773,92.000
2774,92.000
2775,92.000
2776,92.000
2777,92.000
2778,92.000
2779,92.000
2780,92.000
2781,92.000
2782,92.000
2783,92.000
2784,92.000
2785,92.000
2786,92.000
2787,92.000
2788,92.000
2789,92.000
2790,92.000
2791,92.000
2792,92.000
2793,92.000
2794,92.000
2795,92.000
2796,92.000
2797,92.000
2798,92.000
2799,92.000
2800,92.000
2801,92.000
2802,92.000
2803,92.000
2804,92.000
2805,92.000
2806,92.000
2807,92.000
2808,92.000
2809,92.000
2810,92.000
2811,92.000
2812,92.000
2813,92.000
2814,92.000
2815,92.000
2816,92.000
2817,92.000
2818,92.000
2819,92.000
2820,92.000
2821,92.000
2822,92.000
2823,92.000
2824,92.000
2825,92.000
2826,92.000
2827,92.000
2828,92.000
2829,92.000
2830,92.000
2831,92.000
2832,92.000
2833,92.000
2834,92.000
2835,92.000
2836,92.000
2837,92.000
2838,92.000
2839,92.000
2840,92.000
2841,92.000
2842,92.000
2843,92.000
2844,92.000
2845,92.000
2846,92.000
2847,92.000
2848,92.000
2849,92.000
2850,92.000
2851,92.000
2852,92.000
2853,92.000
2854,92.000
2855,92.000
2856,92.000
2857,92.000
2858,92.000
2859,92.000
2860,92.000
2861,92.000
2862,92.000
2863,92.000
2864,92.000
2865,92.000
2866,92.000
2867,92.000
2868,92.000
2869,92.000
2870,92.000
2871,92.000
2872,92.000
2873,92.000
2874,92.000
2875,92.000
2876,92.000
2877,92.000
2878,92.000
2879,92.000
2880,92.000
2881,92.000
2882,92.000
2883,92.000
2884,92.000
2885,92.000
2886,92.000
2887,92.000
2888,92.000
2889,92.000
2890,92.000
2891,92.000
2892,92.000
2893,92.000
2894,92.000
2895,92.000
2896,92.000
2897,92.000
2898,92.000
2899,92.000
2900,92.000
2901,92.000
2902,92.000
2903,92.000
2904,92.000
2905,92.000
2906,92.000
2907,92.000
2908,92.000
2909,92.000
2910,92.000
2911,92.000
2912,92.000
2913,92.000
2914,92.000
2915,92.000
2916,92.000
2917,92.000
2918,92.000
2919,92.000
2920,92.000
2921,92.000
2922,92.000
2923,92.000
2924,92.000
2925,92.000
2926,92.000
2927,92.000
2928,92.000
2929,92.000
2930,92.000
2931,92.000
2932,92.000
2933,92.000
2934,92.000
2935,92.000
2936,92.000
2937,92.000
2938,92.000
2939,92.000
2940,92.000
2941,92.000
2942,92.000
2943,92.000
2944,92.000
2945,92.000
2946,92.000
2947,92.000
2948,92.000
2949,92.000
2950,92.000
2951,92.000
2952,92.000
2953,92.000
2954,92.000
2955,92.000
2956,92.000
2957,92.000
2958,92.000
2959,92.000
2960,92.000
2961,92.000
2962,92.000
2963,92.000
2964,92.000
2965,92.000
2966,92.000
2967,92.000
2968,92.000
2969,92.000
2970,92.000
2971,92.000
2972,92.000
2973,92.000
2974,92.000
2975,92.000
2976,92.000
2977,92.000
2978,92.000
2979,92.000
2980,92.000
2981,92.000
2982,92.000
2983,92.000
2984,92.000
2985,92.000
2986,92.000
2987,92.000
2988,92.000
2989,92.000
2990,92.000
2991,92.000
2992,92.000
2993,92.000
2994,92.000
2995,92.000
2996,92.000
2997,92.000
2998,92.000
2999,92.000
3000,92.000
3001,92.000
3002,92.000
3003,92.000
3004,92.000
3005,93.000
3006,93.000
3007,93.000
3008,93.000
3009,93.000
3010,93.000
3011,93.000
3012,93.000
3013,93.000
3014,93.000
3015,93.000
3016,93.000
3017,92.000
3018,92.000
3019,92.000
3020,92.000
3021,92.000
3022,92.000
3023,92.000
3024,92.000
3025,92.000
3026,92.000
3027,92.000
3028,92.000
3029,92.000
3030,92.000
3031,92.000
3032,92.000
3033,92.000
3034,92.000
3035,92.000
3036,92.000
3037,92.000
3038,92.000
3039,92.000
3040,92.000
3041,92.000
3042,92.000
3043,92.000
3044,92.000
3045,92.000
3046,92.000
3047,92.000
3048,92.000
3049,92.000
3050,92.000
3051,92.000
3052,92.000
3053,92.000
3054,92.000
3055,92.000
3056,92.000
3057,92.000
3058,92.000
3059,92.000
3060,92.000
3061,92.000
3062,92.000
3063,92.000
3064,92.000
3065,92.000
3066,92.000
3067,92.000
3068,92.000
3069,92.000
3070,92.000
3071,92.000
3072,92.000
3073,92.000
3074,92.000
3075,92.000
3076,92.000
3077,92.000
3078,92.000
3079,92.000
3080,92.000
3081,92.000
3082,92.000
3083,92.000
3084,92.000
3085,92.000
3086,92.000
3087,92.000
3088,92.000
3089,92.000
3090,92.000
3091,92.000
3092,92.000
3093,92.000
3094,92.000
3095,92.000
3096,92.000
3097,92.000
3098,92.000
3099,92.000
3100,92.000
3101,92.000
3102,92.000
3103,92.000
3104,92.000
3105,92.000
3106,92.000
3107,92.000
3108,92.000
3109,92.000
3110,92.000
3111,91.000
3112,91.000
3113,91.000
3114,91.000
3115,92.000
3116,92.000
3117,92.000
3118,91.000
3119,91.000
3120,91.000
3121,91.000
3122,91.000
3123,91.000
3124,91.000
3125,91.000
3126,91.000
3127,91.000
3128,91.000
3129,91.000
3130,91.000
3131,91.000
3132,91.000
3133,91.000
3134,91.000
3135,91.000
3136,91.000
3137,91.000
3138,91.000
3139,91.000
3140,91.000
3141,91.000
3142,91.000
3143,91.000
3144,91.000
3145,91.000
3146,91.000
3147,91.000
3148,91.000
3149,91.000
3150,91.000
3151,91.000
3152,91.000
3153,91.000
3154,91.000
3155,91.000
3156,91.000
3157,91.000
3158,91.000
3159,91.000
3160,91.000
3161,91.000
3162,91.000
3163,91.000
3164,91.000
3165,91.000
3166,91.000
3167,91.000
3168,91.000
3169,91.000
3170,91.000
3171,91.000
3172,91.000
3173,91.000
3174,91.000
3175,91.000
3176,91.000
3177,91.000
3178,91.000
3179,91.000
3180,91.000
3181,91.000
3182,91.000
3183,91.000
3184,91.000
3185,91.000
3186,91.000
3187,91.000
3188,91.000
3189,91.000
3190,91.000
3191,91.000
3192,91.000
3193,91.000
3194,91.000
3195,91.000
3196,91.000
3197,91.000
3198,91.000
3199,91.000
3200,91.000
3201,91.000
3202,91.000
3203,91.000
3204,91.000
3205,91.000
3206,91.000
3207,91.000
3208,91.000
3209,91.000
3210,91.000
3211,91.000
3212,91.000
3213,91.000
3214,91.000
3215,91.000
3216,91.000
3217,91.000
3218,91.000
3219,91.000
3220,91.000
3221,91.000
3222,91.000
3223,91.000
3224,91.000
3225,91.000
3226,91.000
3227,91.000
3228,91.000
3229,91.000
3230,91.000
3231,91.000
3232,91.000
3233,91.000
3234,91.000
3235,91.000
3236,91.000
3237,91.000
3238,91.000
3239,91.000
3240,91.000
3241,91.000
3242,91.000
3243,91.000
3244,91.000
3245,91.000
3246,91.000
3247,91.000
3248,91.000
3249,91.000
3250,91.000
3251,92.000
3252,92.000
3253,92.000
3254,92.000
3255,92.000
3256,92.000
3257,92.000
3258,92.000
3259,92.000
3260,92.000
3261,92.000
3262,92.000
3263,92.000
3264,92.000
3265,92.000
3266,92.000
3267,92.000
3268,92.000
3269,92.000
3270,92.000
3271,92.000
3272,92.000
3273,92.000
3274,92.000
3275,92.000
3276,92.000
3277,92.000
3278,92.000
3279,92.000
3280,92.000
3281,92.000
3282,92.000
3283,92.000
3284,92.000
3285,92.000
3286,92.000
3287,92.000
3288,92.000
3289,92.000
3290,92.000
3291,92.000
3292,92.000
3293,92.000
3294,92.000
3295,92.000
3296,92.000
3297,92.000
3298,92.000
3299,92.000
3300,92.000
3301,92.000
3302,92.000
3303,92.000
3304,92.000
3305,92.000
3306,92.000
3307,92.000
3308,92.000
3309,92.000
3310,92.000
3311,92.000
3312,92.000
3313,92.000
3314,92.000
3315,92.000
3316,92.000
3317,92.000
3318,92.000
3319,92.000
3320,92.000
3321,92.000
3322,92.000
3323,92.000
3324,92.000
3325,92.000
3326,92.000
3327,92.000
3328,92.000
3329,92.000
3330,92.000
3331,92.000
3332,92.000
3333,92.000
3334,92.000
3335,92.000
3336,92.000
3337,92.000
3338,92.000
3339,92.000
3340,92.000
3341,92.000
3342,92.000
3343,92.000
3344,92.000
3345,92.000
3346,92.000
3347,92.000
3348,92.000
3349,92.000
3350,92.000
3351,92.000
3352,92.000
3353,92.000
3354,92.000
3355,92.000
3356,92.000
3357,92.000
3358,92.000
3359,92.000
3360,92.000
3361,92.000
3362,92.000
3363,92.000
3364,92.000
3365,92.000
3366,92.000
3367,92.000
3368,92.000
3369,92.000
3370,92.000
3371,92.000
3372,92.000
3373,92.000
3374,92.000
3375,92.000
3376,92.000
3377,92.000
3378,92.000
3379,92.000
3380,92.000
3381,92.000
3382,92.000
3383,92.000
3384,92.000
3385,92.000
3386,92.000
3387,92.000
3388,92.000
3389,92.000
3390,92.000
3391,92.000
3392,92.000
3393,92.000
3394,92.000
3395,92.000
3396,92.000
3397,92.000
3398,92.000
3399,92.000
3400,92.000
3401,92.000
3402,92.000
3403,92.000
3404,92.000
3405,92.000
3406,92.000
3407,92.000
3408,92.000
3409,92.000
3410,92.000
3411,92.000
3412,92.000
3413,92.000
3414,92.000
3415,92.000
3416,92.000
3417,92.000
3418,92.000
3419,92.000
3420,92.000
3421,92.000
3422,92.000
3423,92.000
3424,92.000
3425,92.000
3426,92.000
3427,92.000
3428,92.000
3429,92.000
3430,92.000
3431,92.000
3432,92.000
3433,92.000
3434,92.000
3435,92.000
3436,92.000
3437,92.000
3438,92.000
3439,92.000
3440,92.000
3441,92.000
3442,92.000
3443,92.000
3444,92.000
3445,92.000
3446,92.000
3447,92.000
3448,92.000
3449,92.000
3450,92.000
3451,92.000
3452,92.000
3453,92.000
3454,92.000
3455,92.000
3456,92.000
3457,92.000
3458,92.000
3459,92.000
3460,92.000
3461,92.000
3462,92.000
3463,92.000
3464,92.000
3465,92.000
3466,92.000
3467,92.000
3468,92.000
3469,92.000
3470,92.000
3471,92.000
3472,92.000
3473,92.000
3474,92.000
3475,92.000
3476,92.000
3477,92.000
3478,92.000
3479,92.000
3480,92.000
3481,92.000
3482,92.000
3483,92.000
3484,92.000
3485,92.000
3486,92.000
3487,92.000
3488,92.000
3489,92.000
3490,92.000
3491,92.000
3492,92.000
3493,92.000
3494,92.000
3495,92.000
3496,92.000
3497,92.000
3498,92.000
3499,92.000
3500,92.000
3501,92.000
3502,92.000
3503,92.000
3504,92.000
3505,92.000
3506,92.000
3507,92.000
3508,92.000
3509,92.000
3510,92.000
3511,92.000
3512,92.000
3513,92.000
3514,92.000
3515,92.000
